时间,辐照度,风速,风向,温度,湿度,压强,实际辐照度,实际功率
2018-10-31 02:30:00,-1.0,-0.2821576767530346,0.9044945386316863,-0.11316275368057593,-0.40401659967044407,0.9057239060556178,0.0,0.0
2018-10-31 02:45:00,-1.0,-0.2946058093062104,0.8992133866886749,-0.11580058044289157,-0.4023152352527153,0.8956228952704514,0.0,0.0
2018-10-31 03:00:00,-1.0,-0.3070539418593863,0.8924868669613181,-0.11843840720520718,-0.40017703368753876,0.8843995514463044,0.0,0.0
2018-10-31 03:15:00,-1.0,-0.31950207441256184,0.8846485262461958,-0.12213136446189776,-0.39773994423358555,0.8731762065026291,0.0,0.0
2018-10-31 03:30:00,-1.0,-0.3360995844834629,0.8761986827371772,-0.12582432066583182,-0.3951878970640731,0.8619528615589537,0.0,0.0
2018-10-31 03:45:00,-1.0,-0.34854771703663867,0.8674708842313422,-0.12951727792252238,-0.39261285943728735,0.8507295177348069,0.0,0.0
2018-10-31 04:00:00,-1.0,-0.3651452286926018,0.8587986775252708,-0.13321023517921293,-0.3901987615264459,0.8406285069496403,0.0,0.0
2018-10-31 04:15:00,-1.0,-0.37759336124577747,0.8506267900135688,-0.13584806088877202,-0.38806055996126937,0.8316498314425115,0.0,0.0
2018-10-31 04:30:00,-1.0,-0.3858921162812281,0.843288768492816,-0.13848588765108766,-0.3863591955435406,0.824915825371929,0.0,0.0
2018-10-31 04:45:00,-1.0,-0.39004149379895325,0.8372293413581183,-0.14006858391902832,-0.3852326153602536,0.8204264864988361,0.0,0.0
2018-10-31 05:00:00,-1.0,-0.3941908713166786,0.8327820554060559,-0.14059614863983755,-0.38481877084175614,0.8193041523403269,0.0,0.0
2018-10-31 05:15:00,-1.0,-0.3941908713166786,0.8293910006429962,-0.14059614863983755,-0.3850716756443093,0.8204264864988361,0.0,0.0
2018-10-31 05:30:00,-1.0,-0.39004149379895325,0.8261111264779624,-0.1395410181454626,-0.38585338376675743,0.824915825371929,0.0,0.0
2018-10-31 05:45:00,-1.0,-0.38174273876350284,0.823053617510982,-0.13848588765108766,-0.38709492057976513,0.8316498314425115,0.0,0.0
2018-10-31 06:00:00,-1.0,-0.37344398372805243,0.8201628819422915,-0.13690319243590351,-0.3887732934543821,0.8395061727911315,0.0,0.0
2018-10-31 06:15:00,-1.0,-0.3651452286926018,0.817438919771891,-0.13479293039439708,-0.3908655119333349,0.8496071824567692,0.0,0.0
2018-10-31 06:30:00,-1.0,-0.3568464720720891,0.8149373217990434,-0.132155104684838,-0.39332559293040004,0.8608305274004446,0.0,0.0
2018-10-31 06:45:00,-1.0,-0.3443983395189133,0.8126024962239855,-0.12951727792252238,-0.396130545988304,0.87205387234412,0.0,0.0
2018-10-31 07:00:00,-1.0,-0.3360995844834629,0.8104344450477179,-0.12635188643939751,-0.39925737739225814,0.8843995514463044,0.0,0.0
2018-10-31 07:15:00,-1.0,-0.3278008294480125,0.8084887570685029,-0.12265892918270696,-0.40263711577044237,0.8956228952704514,0.0,0.0
2018-10-31 07:30:00,-1.0,-0.3236514519302871,0.8067654342873415,-0.1189659719260164,-0.40626975895117967,0.9057239060556178,0.0,0.0
2018-10-31 07:45:00,-1.0,-0.31950207441256184,0.8052644747032327,-0.11527301572208234,-0.410109324934085,0.9158249157212556,1.402,0.0
2018-10-31 08:00:00,-0.9532588295291416,-0.3153526968948367,0.8039302895179142,-0.11052492797101685,-0.41413282217604636,0.9236812570698757,20.688000000000002,0.025
2018-10-31 08:15:00,-0.8946465832725815,-0.31950207441256184,0.8028184675296485,-0.10366657923120143,-0.4202945198973458,0.9315375984184956,186.25599999999997,0.591
2018-10-31 08:30:00,-0.8201998832761227,-0.3278008294480125,0.8019290107394361,-0.09153257696675479,-0.43006587034210925,0.9405162739256244,312.916,2.76
2018-10-31 08:45:00,-0.735844741929618,-0.3360995844834629,0.8011507355477502,-0.07517805377756487,-0.4427341389313855,0.9483726152742443,418.68699999999995,5.039
2018-10-31 09:00:00,-0.6475262236390442,-0.34854771703663867,0.8005392337543541,-0.0556581380524936,-0.4575406090858382,0.9573512907813734,517.505,7.152
2018-10-31 09:15:00,-0.5611703397841264,-0.3651452286926018,0.799927731960958,-0.033500395565106714,-0.47379553776962813,0.9652076321299933,615.701,9.236
2018-10-31 09:30:00,-0.4826649896313233,-0.37759336124577747,0.7993718209668251,-0.009232393141726448,-0.4907631999465308,0.9730639734786132,692.6510000000001,10.892000000000001
2018-10-31 09:45:00,-0.41473499634487354,-0.3941908713166786,0.7988159109731926,0.016090740828785283,-0.5076848801230482,0.9809203137077044,751.176,12.593
2018-10-31 10:00:00,-0.342498642348139,-0.41078838138757945,0.7982044091797964,0.041413874799297014,-0.5238708341775027,0.9876543208978156,800.352,13.887
2018-10-31 10:15:00,-0.2646411526651375,-0.4273858914584805,0.7974261339881105,0.06620944299624301,-0.5385623477022347,0.9921436586513798,842.595,15.31
2018-10-31 10:30:00,-0.18291555925034175,-0.4398340240116563,0.7965922679971612,0.08994988069881404,-0.5510466839466164,0.9966329964049444,881.2130000000001,16.843
2018-10-31 10:45:00,-0.09911300415123638,-0.4481327790471066,0.7954804460088956,0.11158005741263521,-0.5605881211319385,0.998877665841491,927.091,17.715
2018-10-31 11:00:00,-0.014967464275787844,-0.45228215814989414,0.7942018516228402,0.13057240841689727,-0.5664739225075729,0.9999999999999999,991.44,18.444000000000003
2018-10-31 11:15:00,0.06778708346803727,-0.4564315356676194,0.7915334802517028,0.14850962787402788,-0.570014599515863,0.9966329964049444,1071.04,19.205
2018-10-31 11:30:00,0.14735949602262682,-0.46058091318534466,0.7866970567037974,0.1675019778255334,-0.573095448919432,0.9865319867393066,1150.65,19.707
2018-10-31 11:45:00,0.22203485152652025,-0.46058091318534466,0.7801929011739938,0.18649432882979544,-0.5757854442617768,0.9708193040420666,1226.32,20.1
2018-10-31 12:00:00,0.29002200793223293,-0.46473029070307015,0.7724101512581347,0.20654180927567592,-0.5781535601722331,0.9494949494327533,1294.32,20.485
2018-10-31 12:15:00,0.34958698934192595,-0.4688796682207952,0.7638491261505896,0.22553415922718148,-0.5802687701942978,0.9259259253868933,1350.76,20.628
2018-10-31 12:30:00,0.39895770875462055,-0.4688796682207952,0.754954554246465,0.2439989444578778,-0.5821770574141946,0.8989898988655068,1395.89,20.941
2018-10-31 12:45:00,0.43640018724209534,-0.4688796682207952,0.7462267567411303,0.2608810334206334,-0.5839473953754204,0.87205387234412,1421.44,21.176
2018-10-31 13:00:00,0.4601613938600051,-0.47302904573852045,0.7379992774296646,0.2761804271682049,-0.5856717513362609,0.8439955105446959,1431.61,20.81
2018-10-31 13:15:00,0.46846924160737136,-0.47302904573852045,0.7308280293072018,0.28936955887427007,-0.5873961072971015,0.8170594840233092,1465.41,21.505
2018-10-31 13:30:00,0.4623526838030958,-0.4771784232562457,0.7251577397683472,0.299920864870776,-0.5891894378872776,0.7923681258189402,1494.02,20.919
2018-10-31 13:45:00,0.4450319647192986,-0.4771784232562457,0.7214331382087075,0.30677921361059135,-0.5910977251071743,0.7699214370511179,1482.24,21.143
2018-10-31 14:00:00,0.4180124047463843,-0.48132780077397097,0.7200433612236256,0.31047217086728196,-0.593212935129239,0.7519640849173317,1441.11,20.866
2018-10-31 14:15:00,0.38283743537789683,-0.48132780077397097,0.7229340967923161,0.3120548660824661,-0.5956270330400805,0.7351290680615827,1408.49,20.614
2018-10-31 14:30:00,0.3410504860871252,-0.48547717829169623,0.7309392119062283,0.3136375623504068,-0.5983170283824254,0.718294051205834,1357.9,20.579
2018-10-31 14:45:00,0.29413782322809534,-0.4896265558094215,0.7429468835765968,0.31469269284478174,-0.6011909549838264,0.701459034350085,1299.55,20.262999999999998
2018-10-31 15:00:00,0.24366193132060224,-0.49377593332714675,0.7580676550132087,0.3157478233391567,-0.6041798393007864,0.6846240174943364,1243.68,19.695999999999998
2018-10-31 15:15:00,0.1911471878218116,-0.49377593332714675,0.7751897052282988,0.3168029538335316,-0.6071457309887963,0.6677890006385874,1190.91,19.164
2018-10-31 15:30:00,0.13809891312212774,-0.4979253108448718,0.7933123948326278,0.3178580843279066,-0.6100426491333092,0.652076319060876,1126.77,18.551
2018-10-31 15:45:00,0.07411324173324128,-0.5020746883625973,0.8114350834364568,0.3183856501014723,-0.612732644475654,0.6386083046806542,1061.08,17.792
2018-10-31 16:00:00,-0.009308219506636496,-0.5062240658803225,0.8286127254513102,0.31944078059584724,-0.6151697339296073,0.6251402914199609,986.1310000000001,16.937
2018-10-31 16:15:00,-0.10785910988722074,-0.5062240658803225,0.8436779060886589,0.31996834531665647,-0.617215970408175,0.615039281754323,918.86,15.875
2018-10-31 16:30:00,-0.21719495759508695,-0.5103734433980476,0.8557411685582904,0.31996834531665647,-0.6187793866530712,0.6071829404057031,862.882,14.844000000000001
2018-10-31 16:45:00,-0.3329712938471933,-0.5145228209157728,0.8636906918724394,0.3204959110902222,-0.6197910080349607,0.6026936026521386,808.7410000000001,13.565
2018-10-31 17:00:00,-0.4508436468301154,-0.5186721984334981,0.8665814274411298,0.3204959110902222,-0.6201588705530731,0.600448933215592,751.5239999999999,12.214
2018-10-31 17:15:00,-0.5664865997769346,-0.5186721984334981,0.8640798294682825,0.3157478233391567,-0.6100886322195328,0.6015712684936296,687.095,10.577
2018-10-31 17:30:00,-0.6755747369308603,-0.5228215759512234,0.8571865363426358,0.3015035611387167,-0.5822230394145798,0.6060606062471942,615.888,8.524
2018-10-31 17:45:00,-0.7737254794158386,-0.5228215759512234,0.8467354150556393,0.28092851491927046,-0.5401487544044044,0.6127946123177764,528.229,6.242000000000001
2018-10-31 18:00:00,-0.8566515185377077,-0.5269709534689486,0.8336715131967688,0.2545502504543838,-0.48738346265418503,0.6217732878249053,432.74,3.945
2018-10-31 18:15:00,-0.9250578788956599,-0.5269709534689486,0.818828696756973,0.2239514640119973,-0.4275138242584353,0.6318742986100718,308.836,1.962
2018-10-31 18:30:00,-1.0,-0.5311203309866739,0.8030964235269651,0.19176998130167017,-0.3640805162254453,0.6419753082757096,106.238,0.48
2018-10-31 18:45:00,-1.0,-0.5352697085043991,0.7873641492964567,0.1585333680969681,-0.30067019973556697,0.654320987377894,1.405,0.001
2018-10-31 19:00:00,-1.0,-0.5352697085043991,0.7725213338571615,0.12635188538664097,-0.2408005613398173,0.6655443323215694,0.0,0.0
2018-10-31 19:15:00,-1.0,-0.5394190876071867,0.7594574309977906,0.09680822943862946,-0.18803526958959793,0.6756453419872074,0.0,0.0
2018-10-31 19:30:00,-1.0,-0.5394190876071867,0.7490063097107941,0.07148509652087426,-0.14596098349358416,0.6857463527723737,0.0,0.0
2018-10-31 19:45:00,-1.0,-0.543568465124912,0.7421130165851473,0.051965180795802986,-0.11809539177446954,0.6947250282795027,0.0,0.0
2018-10-31 20:00:00,-1.0,-0.547717842642637,0.7396114186122998,0.03983117853135633,-0.10802515344092933,0.701459034350085,0.0,0.0
2018-10-31 20:15:00,-1.0,-0.547717842642637,0.7396670094115632,0.032972829791540925,-0.10869190384781838,0.7070707073816871,0.0,0.0
2018-10-31 20:30:00,-1.0,-0.5518672201603625,0.739833782809853,0.02611448105172552,-0.11055420798149146,0.7126823792937605,0.0,0.0
2018-10-31 20:45:00,-1.0,-0.5601659751958128,0.7400561470074061,0.020311262806285063,-0.11345112612600429,0.7194163864838715,0.0,0.0
2018-10-31 21:00:00,-1.0,-0.564315352713538,0.7403896938039859,0.015035610334410338,-0.11726770056579774,0.725028058395945,0.0,0.0
2018-10-31 21:15:00,-1.0,-0.5684647302312633,0.7408344221990919,0.010287522583344824,-0.12179700958454234,0.7306397303080183,0.0,0.0
2018-10-31 21:30:00,-1.0,-0.5767634852667138,0.7413347423939617,0.006067000605845044,-0.12690110283772868,0.7351290680615827,0.0,0.0
2018-10-31 21:45:00,-1.0,-0.5809128627844393,0.7419462441873578,0.0018464786283452633,-0.13241904169525093,0.7407407410931848,0.0,0.0
2018-10-31 22:00:00,-1.0,-0.5850622403021644,0.7426689275792802,-0.001846478628345298,-0.13818988644116476,0.7441077435687117,0.0,0.0
2018-10-31 22:15:00,-1.0,-0.5892116178198894,0.7434472027709662,-0.005011870111470147,-0.14407568781679925,0.7474747471637673,0.0,0.0
2018-10-31 22:30:00,-1.0,-0.5933609953376149,0.7442810687619152,-0.008177262647351503,-0.14986952410582488,0.7508417507588228,0.0,0.0
2018-10-31 22:45:00,-1.0,-0.5933609953376149,0.7452261173518913,-0.011342654130476332,-0.1554564375926826,0.7519640849173317,0.0,0.0
2018-10-31 23:00:00,-1.0,-0.5933609953376149,0.7462823475403935,-0.014508045613601167,-0.16065249701831624,0.7519640849173317,0.0,0.0
2018-10-31 23:15:00,-1.0,-0.5933609953376149,0.7501181316990597,-0.017673437096726002,-0.16554966746933464,0.7519640849173317,0.0,0.0
2018-10-31 23:30:00,-1.0,-0.5933609953376149,0.7588459292043943,-0.020838828579850838,-0.17037786437685598,0.7497194166003137,0.0,0.0
2018-10-31 23:45:00,-1.0,-0.5892116178198894,0.771687466865712,-0.024004221115732208,-0.1751600781981537,0.7452300788467493,0.0,0.0
2018-11-01 00:00:00,-1.0,-0.5850622403021644,0.7875865134940098,-0.02716961259885703,-0.1800342571060603,0.7407407410931848,0.0,0.0
2018-11-01 00:15:00,-1.0,-0.5892116178198894,0.864635739461915,-0.04985491980705313,-0.19249560289316858,0.7283950619910005,0.0,0.0
2018-11-01 00:30:00,-1.0,-0.6016597503730654,0.8850932546413018,-0.05143761607499382,-0.20300267837415653,0.7205387206423804,0.0,0.0
2018-11-01 00:45:00,-1.0,-0.614107882926241,0.9051060404250826,-0.05354787706374371,-0.21353274539825626,0.7115600451352516,0.0,0.0
2018-11-01 01:00:00,-1.0,-0.6224066379616917,0.9237846410235445,-0.05513057227892787,-0.22346503664480244,0.7037037037866316,0.0,0.0
2018-11-01 01:15:00,-1.0,-0.6307053945822043,0.9400172334479219,-0.05671326854686855,-0.2322017730787261,0.6947250282795027,0.0,0.0
2018-11-01 01:30:00,-1.0,-0.6390041496176548,0.9528587711092393,-0.058295964814809226,-0.23919116200869733,0.6857463527723737,0.0,0.0
2018-11-01 01:45:00,-1.0,-0.6431535271353801,0.9613086146182579,-0.05987866002999338,-0.24381243611405076,0.6778900114237539,0.0,0.0
2018-11-01 02:00:00,-1.0,-0.6473029046531051,0.9643661235852382,-0.06146135629793405,-0.24546781853139435,0.6700336700751339,0.0,0.0
2018-11-01 02:15:00,-1.0,-0.6431535271353801,0.9271756957866043,-0.06304405151311822,-0.24496200675461116,0.6621773287265141,0.0,0.0
2018-11-01 02:30:00,-1.0,-0.6390041496176548,0.8244433944960641,-0.0646267477810589,-0.243513548225274,0.6531986532193851,0.0,0.0
2018-11-01 02:45:00,-1.0,-0.6265560170644788,0.6692887123717516,-0.06620944404899957,-0.24132936357387386,0.6442199777122563,0.0,0.0
2018-11-01 03:00:00,-1.0,-0.614107882926241,0.4747755512725372,-0.06779213926418372,-0.23859338514530534,0.6329966327685806,0.0,0.0
2018-11-01 03:15:00,-1.0,-0.5975103728553401,0.2540234038565549,-0.06937483553212441,-0.23546655374135117,0.6228956231029429,0.0,0.0
2018-11-01 03:30:00,-1.0,-0.5850622403021644,0.02015176378243886,-0.07042996602649935,-0.23217878153561428,0.6127946123177764,0.0,0.0
2018-11-01 03:45:00,-1.0,-0.5684647302312633,-0.213664285492414,-0.0720126612416835,-0.2288910093298774,0.6026936026521386,0.0,0.0
2018-11-01 04:00:00,-1.0,-0.5518672201603625,-0.43441643290839627,-0.07306779278881498,-0.2257871683831966,0.5937149271450097,0.0,0.0
2018-11-01 04:15:00,-1.0,-0.5394190876071867,-0.6289295940076106,-0.07412292328318992,-0.22302819949735472,0.5869809199548988,0.0,0.0
2018-11-01 04:30:00,-1.0,-0.5311203309866739,-0.7841398669311863,-0.07465048800399912,-0.22084401484595456,0.5813692480428252,0.0,0.0
2018-11-01 04:45:00,-1.0,-0.5228215759512234,-0.8868721682217265,-0.07517805377756487,-0.21939555631661736,0.5780022444477697,0.0,0.0
2018-11-01 05:00:00,-1.0,-0.5228215759512234,-0.9240070042205971,-0.0757056184983741,-0.2188897445398342,0.575757576130752,0.0,0.0
2018-11-01 05:15:00,-1.0,-0.5228215759512234,-0.8867053948234366,-0.07517805377756487,-0.2202232464394507,0.5768799102892609,0.0,0.0
2018-11-01 05:30:00,-1.0,-0.5311203309866739,-0.7835283651377902,-0.07465048800399912,-0.22410879550857965,0.5802469138843164,0.0,0.0
2018-11-01 05:45:00,-1.0,-0.543568465124912,-0.6276509986210549,-0.0735953575096242,-0.23017852814327028,0.5836139163598432,0.0,0.0
2018-11-01 06:00:00,-1.0,-0.5601659751958128,-0.4323039715308914,-0.07254022701524923,-0.23820253216991968,0.5892255893914452,0.0,0.0
2018-11-01 06:15:00,-1.0,-0.5809128627844393,-0.21060677652543364,-0.07042996602649935,-0.24785892489912403,0.5959595954620276,0.0,0.0
2018-11-01 06:30:00,-1.0,-0.6016597503730654,0.02426550293792147,-0.06884726975855866,-0.25887181215689514,0.6038159368106475,0.0,0.0
2018-11-01 06:45:00,-1.0,-0.6265560170644788,0.2590821916020134,-0.06620944404899957,-0.27094230388277935,0.6116722781592675,0.0,0.0
2018-11-01 07:00:00,-1.0,-0.6514522821708304,0.4807793876079715,-0.06357161728668394,-0.2837715111021614,0.6195286195078875,0.0,0.0
2018-11-01 07:15:00,-1.0,-0.6721991697594567,0.6761820054973982,-0.060406225803559116,-0.29708353964105333,0.6273849608565074,0.0,0.0
2018-11-01 07:30:00,-1.0,-0.697095434865808,0.83200378021437,-0.05724083326767776,-0.31055650789588957,0.6352413022051273,0.0,0.0
2018-11-01 07:45:00,-1.0,-0.7178423240394967,0.9351808099000164,-0.05407544178455291,-0.32393750997827847,0.6419753082757096,1.954,0.0
2018-11-01 08:00:00,-0.9476186387963688,-0.7344398341103977,0.9724824192971769,-0.04985491980705313,-0.33692765799944335,0.6487093154658208,52.275,0.065
2018-11-01 08:15:00,-0.8829279448285452,-0.7510373441812987,0.941073463636424,-0.042469005293671994,-0.3518031016973931,0.654320987377894,191.792,0.531
2018-11-01 08:30:00,-0.8021550865668823,-0.7717842317699248,0.8542402089741817,-0.028224743093231988,-0.3704261462916392,0.6610549945680051,294.472,2.4619999999999997
2018-11-01 08:45:00,-0.7127313957815101,-0.7925311193585511,0.7230452793913426,-0.008704827368160716,-0.3918311513148392,0.668911335916625,400.05800000000005,4.737
2018-11-01 09:00:00,-0.6220500951596739,-0.8132780085322395,0.5586068877670622,0.015035610334410338,-0.41505247847132704,0.6767676761457163,502.031,7.004
2018-11-01 09:15:00,-0.5374853513319857,-0.8340248961208656,0.37198765918273374,0.041413874799297014,-0.4391474788368718,0.6835016833358272,594.932,9.125
2018-11-01 09:30:00,-0.4664684980888305,-0.8506224061917669,0.17430580651751237,0.07042996497374279,-0.46312752257269585,0.6913580246844473,670.041,11.302
2018-11-01 09:45:00,-0.41288669117812593,-0.8713692937803932,-0.0234316369469722,0.09997362197451082,-0.4860729522976803,0.6980920318745583,730.5269999999999,13.085
2018-11-01 10:00:00,-0.3608102056679534,-0.8838174263335687,-0.21005086553130078,0.1289897121489566,-0.5069721466299355,0.7037037037866316,778.294,14.345999999999998
2018-11-01 10:15:00,-0.3078381491340386,-0.9004149379895319,-0.3744892571555812,0.15642310710821822,-0.5249284397314542,0.7093153756987051,818.566,15.437999999999999
2018-11-01 10:30:00,-0.25469460122207976,-0.9087136930249824,-0.5056841867384202,0.180691110584355,-0.538930210220347,0.7126823792937605,858.04,16.42
2018-11-01 10:45:00,-0.20216080267678305,-0.9170124480604331,-0.5925174414006625,0.2012661568038012,-0.5480348091723829,0.7149270487303072,905.4860000000001,17.276
2018-11-01 11:00:00,-0.15099894222673133,-0.9170124480604331,-0.6239263970614153,0.21709311527218192,-0.5512765982918961,0.7160493828888161,972.054,17.982
2018-11-01 11:15:00,-0.10199026263688575,-0.9170124480604331,-0.6140867775678149,0.22922711648387203,-0.5491843798129433,0.7126823792937605,1048.18,18.602999999999998
2018-11-01 11:30:00,-0.05587789758932321,-0.9128630705427077,-0.5869027426610711,0.24136111769556215,-0.5434365266101413,0.7037037037866316,1130.18,19.234
2018-11-01 11:45:00,-0.013424033792371334,-0.9087136930249824,-0.5458209409050079,0.2529675541864431,-0.5347457721766028,0.6891133552479007,1203.6,19.685
2018-11-01 12:00:00,0.02459008598900862,-0.9004149379895319,-0.49428801686144785,0.26351886018294907,-0.5238478426343908,0.6700336700751339,1274.22,20.175
2018-11-01 12:15:00,0.05740227302623383,-0.887966803851294,-0.4358618006927415,0.274070166179455,-0.5114784630197298,0.6487093154658208,1332.9,20.43
2018-11-01 12:30:00,0.08426939565748265,-0.8755186712981182,-0.37393334616144824,0.28356634062882957,-0.4983733572830058,0.6251402914199609,1377.89,20.701999999999998
2018-11-01 12:45:00,0.10439115506116023,-0.8630705387449424,-0.31200489163015505,0.2920073856365856,-0.48526825263212037,0.600448933215592,1417.52,20.83
2018-11-01 13:00:00,0.11702441856531733,-0.8506224061917669,-0.25357867446094834,0.299920864870776,-0.4728758814743475,0.5746352408527143,1451.33,20.885
2018-11-01 13:15:00,0.12140699946162632,-0.8340248961208656,-0.20210134221715184,0.3073067793841571,-0.4619779519321355,0.5499438826483455,1472.08,21.153000000000002
2018-11-01 13:30:00,0.11837730262418382,-0.8174273860499648,-0.16101953946058822,0.313109996576841,-0.4532871974985971,0.5274971938805233,1481.32,21.112
2018-11-01 13:45:00,0.10968836101758998,-0.804979253496789,-0.13377991475508155,0.3183856501014723,-0.44753934429579506,0.5072951734297189,1476.6,21.304000000000002
2018-11-01 14:00:00,0.095988034101519,-0.7883817418408257,-0.12399588606074441,0.32207860735816285,-0.44544712581684215,0.49046015657397013,1483.73,14.09
2018-11-01 14:15:00,0.07788607225276056,-0.7676348542521996,-0.12538566304582643,0.32524399884128774,-0.4465966964574026,0.4747474749962588,1469.37,5.861000000000001
2018-11-01 14:30:00,0.056049389977494916,-0.738589211628123,-0.12922144720449277,0.3284093903244126,-0.4497235289471952,0.459034792299019,1445.61,5.407
2018-11-01 14:45:00,0.031087737652511754,-0.7095435674189838,-0.1350585091411369,0.33157478180753736,-0.45445975968226926,0.4433221096017791,874.058,2.121
2018-11-01 15:00:00,0.0036299196909792535,-0.6721991697594567,-0.1423965306618898,0.334212608569853,-0.4604145356872392,0.42648709274603014,106.384,1.7530000000000001
2018-11-01 15:15:00,-0.02567620343730083,-0.6348547720999296,-0.15073519157188173,0.33685043533216863,-0.46715101981465734,0.4107744111683189,130.769,7.907
2018-11-01 15:30:00,-0.056201827319160305,-0.5933609953376149,-0.15951858087697982,0.33948826104172775,-0.47427835691746106,0.39618406262958794,504.76300000000003,11.481
2018-11-01 15:45:00,-0.0959499240085068,-0.5601659751958128,-0.16830197018207793,0.34159852203047764,-0.48142868664921507,0.3827160493688946,1061.35,17.664
2018-11-01 16:00:00,-0.15143720021534945,-0.5228215759512234,-0.17664063109206984,0.3431812182984183,-0.48816517077663313,0.37037037026671027,840.1489999999999,17.122
2018-11-01 16:15:00,-0.2198435605733018,-0.49377593332714675,-0.18397865261282273,0.344763914566359,-0.4941199467816031,0.3602693606010724,942.581,15.868
2018-11-01 16:30:00,-0.2984060748554956,-0.47302904573852045,-0.18981571554996718,0.3458190450607339,-0.4988561775166772,0.35241301925245244,870.279,14.812000000000001
2018-11-01 16:45:00,-0.3842855916389106,-0.4564315356676194,-0.19365149970863352,0.3463466097815431,-0.5019830100064697,0.34792368149888797,806.93,13.669
2018-11-01 17:00:00,-0.4746810716137942,-0.45228215814989414,-0.19509686749297875,0.34687417555510885,-0.5031325806470301,0.3456790120623415,742.377,12.455
2018-11-01 17:15:00,-0.5667914744602658,-0.45228215814989414,-0.1908719457384694,0.3400158268152934,-0.4871305567657934,0.34792368149888797,686.298,10.917
2018-11-01 17:30:00,-0.6578157598584451,-0.46058091318534466,-0.17919782086468083,0.3215510415845972,-0.4429410617335534,0.35241301925245244,604.049,8.714
2018-11-01 17:45:00,-0.7449338324419457,-0.4688796682207952,-0.1615754504547211,0.29306251613096057,-0.37617399949444125,0.3602693606010724,475.765,5.946000000000001
2018-11-01 18:00:00,-0.8253446518908869,-0.48132780077397097,-0.13945020429393612,0.2577156419375086,-0.2924622655356999,0.3692480361082013,338.774,3.889
2018-11-01 18:15:00,-0.9032402506567728,-0.49377593332714675,-0.11437863076469715,0.21762067999299112,-0.19748473951663428,0.38047137993234814,294.107,1.829
2018-11-01 18:30:00,-1.0,-0.5062240658803225,-0.08780609765134942,0.17488789233891455,-0.09687431801032576,0.39281705903453246,89.634,0.38
2018-11-01 18:45:00,-1.0,-0.5228215759512234,-0.061233565538502004,0.13215510363208144,0.0037590961249330535,0.4051627381367169,2.157,0.0
2018-11-01 19:00:00,-1.0,-0.5352697085043991,-0.03616199200926302,0.09153257696675474,0.09873662105816022,0.4175084172389012,0.0,0.0
2018-11-01 19:15:00,-1.0,-0.547717842642637,-0.01403674584847802,0.056185702773302766,0.1824253634737898,0.42985409634108573,0.0,0.0
2018-11-01 19:30:00,-1.0,-0.5560165976780875,0.0035856245614817044,0.027697177319666203,0.24919242679874037,0.44219977544327005,0.0,0.0
2018-11-01 19:45:00,-1.0,-0.5601659751958128,0.01525974943527028,0.008704827368160674,0.29340491337409225,0.4523007851089079,0.0,0.0
2018-11-01 20:00:00,-1.0,-0.564315352713538,0.019484671189779597,0.0013189128547795304,0.30938394462637875,0.4601571264575278,0.0,0.0
2018-11-01 20:15:00,-1.0,-0.564315352713538,0.018317258402250642,0.0007913481339703182,0.30821138244270646,0.46801346780614783,0.0,0.0
2018-11-01 20:30:00,-1.0,-0.564315352713538,0.014981794438453997,0.00026378236040458525,0.30494660178008137,0.47586980915476773,0.0,0.0
2018-11-01 20:45:00,-1.0,-0.5601659751958128,0.009811824093968816,0.00026378236040458525,0.30002643978595117,0.4848484846618967,0.0,0.0
2018-11-01 21:00:00,-1.0,-0.5601659751958128,0.003085304366612016,-0.0002637823604046269,0.29384174943570146,0.49270482601051657,0.0,0.0
2018-11-01 21:15:00,-1.0,-0.5560165976780875,-0.004975400546063314,-0.0002637823604046269,0.2868293689626184,0.5005611673591366,0.0,0.0
2018-11-01 21:30:00,-1.0,-0.5560165976780875,-0.013981154048714509,-0.0002637823604046269,0.27940314288519946,0.5084175087077565,0.0,0.0
2018-11-01 21:45:00,-1.0,-0.5518672201603625,-0.02376518274305167,-0.0002637823604046269,0.27199990726505385,0.5151515147783388,0.0,0.0
2018-11-01 22:00:00,-1.0,-0.547717842642637,-0.034049531632258524,-0.0007913481339703599,0.26498752679197074,0.5207631878099409,0.0,0.0
2018-11-01 22:15:00,-1.0,-0.547717842642637,-0.04444506211999176,-0.0007913481339703599,0.25880283644172103,0.5263748597220143,0.0,0.0
2018-11-01 22:30:00,-1.0,-0.547717842642637,-0.0547294100086983,-0.0013189139075360928,0.25388267444759083,0.5297418633170697,0.0,0.0
2018-11-01 22:45:00,-1.0,-0.543568465124912,-0.06462462130206216,-0.0013189139075360928,0.25061789378496574,0.5319865316340877,0.0,0.0
2018-11-01 23:00:00,-1.0,-0.543568465124912,-0.07385273900226644,-0.001846478628345298,0.2494453316012935,0.5331088657925965,0.0,0.0
2018-11-01 23:15:00,-1.0,-0.5518672201603625,-0.08274731090639126,-0.003429174896285983,0.256135832642488,0.5331088657925965,0.0,0.0
2018-11-01 23:30:00,-1.0,-0.5684647302312633,-0.09180865520830564,-0.006067000605845085,0.274850842323343,0.5319865316340877,0.0,0.0
2018-11-01 23:45:00,-1.0,-0.5933609953376149,-0.10103677290850993,-0.010287523636101387,0.30361309988046487,0.5297418633170697,0.0,0.0
